AN_Cell_ID_Risk_area,CELL_LONGITUDE,AN_Cloned_IMEI_Flag,BN_IDD_SMS
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
TRUE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.4944,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,38.5008011,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,43.1805992,Not_Cloned,0
FALSE,42.9403992,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Cloned,0
FALSE,37.3633995,Cloned,0
FALSE,37.3633995,Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3633995,Not_Cloned,0
FALSE,37.3723183,Not_Cloned,0
FALSE,37.3723183,Not_Cloned,0
FALSE,37.3849411,Not_Cloned,0
FALSE,37.3684883,Not_Cloned,0
FALSE,37.3684883,Not_Cloned,0
FALSE,37.3684883,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
TRUE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
TRUE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
FALSE,37.3840637,Not_Cloned,0
